timestamp,datetime,rank,symbol,volume_24h,price,change_24h_pct,funding_rate_pct,open_interest
1762783645.873205,2025-11-10 10:07:25,1,ZEC,402777922,623.670000,2.13,-0.0035,568411
1762783645.873205,2025-11-10 10:07:25,2,HYPE,350436883,41.854000,3.96,0.0013,20813861
1762783645.873205,2025-11-10 10:07:25,3,XRP,122059186,2.547200,11.78,0.0013,36024362
1762783645.873205,2025-11-10 10:07:25,4,XPL,103469447,0.314540,5.60,0.0013,301464012
1762783645.873205,2025-11-10 10:07:25,5,LTC,91027514,106.980000,1.12,0.0013,522108
1762783645.873205,2025-11-10 10:07:25,6,PUMP,90076723,0.004532,16.56,0.0013,29007092806
1762783645.873205,2025-11-10 10:07:25,7,NEAR,82588436,2.837500,3.17,0.0013,20364100
1762783645.873205,2025-11-10 10:07:25,8,FARTCOIN,79607061,0.335820,7.59,0.0013,170664103
1762783645.873205,2025-11-10 10:07:25,9,STRK,65100897,0.188030,34.70,0.0013,265657382
1762783645.873205,2025-11-10 10:07:25,10,DOGE,64460716,0.182050,3.34,0.0013,321539142
1762783645.873205,2025-11-10 10:07:25,11,ASTER,50165979,1.106200,-0.41,0.0013,129199650
1762783645.873205,2025-11-10 10:07:25,12,BNB,42227154,998.250000,1.17,-0.0014,52578
1762783645.873205,2025-11-10 10:07:25,13,TRUMP,41927183,8.668200,15.61,0.0013,5777640
1762783645.873205,2025-11-10 10:07:25,14,WLFI,35984501,0.163050,32.49,-0.0021,123664886
1762783645.873205,2025-11-10 10:07:25,15,ENA,35851370,0.345780,8.49,0.0013,210244410
1762783900.8453481,2025-11-10 10:11:40,1,ZEC,404027413,624.130000,2.21,-0.0025,568625
1762783900.8453481,2025-11-10 10:11:40,2,HYPE,350925911,42.004000,4.33,0.0013,20810011
1762783900.8453481,2025-11-10 10:11:40,3,XRP,122172144,2.553700,12.06,0.0013,36023596
1762783900.8453481,2025-11-10 10:11:40,4,XPL,103516177,0.315160,5.81,0.0013,301433198
1762783900.8453481,2025-11-10 10:11:40,5,LTC,91137609,106.960000,1.11,0.0013,521629
1762783900.8453481,2025-11-10 10:11:40,6,PUMP,90188901,0.004554,17.13,0.0013,29014787758
1762783900.8453481,2025-11-10 10:11:40,7,NEAR,82732581,2.847900,3.54,0.0013,20326271
1762783900.8453481,2025-11-10 10:11:40,8,FARTCOIN,79682694,0.336690,7.87,0.0013,170611592
1762783900.8453481,2025-11-10 10:11:40,9,STRK,65280039,0.189290,35.60,0.0013,265825284
1762783900.8453481,2025-11-10 10:11:40,10,DOGE,64488936,0.182370,3.52,0.0013,321448316
1762783900.8453481,2025-11-10 10:11:40,11,ASTER,50476194,1.112400,0.15,0.0013,129401792
1762783900.8453481,2025-11-10 10:11:40,12,BNB,42241311,1000.000000,1.35,-0.0014,52583
1762783900.8453481,2025-11-10 10:11:40,13,TRUMP,42177479,8.667600,15.60,0.0013,5770988
1762783900.8453481,2025-11-10 10:11:40,14,WLFI,36036323,0.164250,33.46,-0.0026,123752220
1762783900.8453481,2025-11-10 10:11:40,15,ENA,35870232,0.347040,8.89,0.0013,210215014
1762784170.492125,2025-11-10 10:16:10,1,ZEC,405834340,619.350000,1.43,-0.0022,569459
1762784170.492125,2025-11-10 10:16:10,2,HYPE,351491124,41.800000,3.83,0.0013,20805182
1762784170.492125,2025-11-10 10:16:10,3,XRP,122297103,2.550200,11.91,0.0013,36043080
1762784170.492125,2025-11-10 10:16:10,4,XPL,103600883,0.313010,5.09,0.0013,301154086
1762784170.492125,2025-11-10 10:16:10,5,PUMP,93865125,0.004489,15.46,0.0013,28337626722
1762784170.492125,2025-11-10 10:16:10,6,LTC,91318416,106.630000,0.79,0.0013,521109
1762784170.492125,2025-11-10 10:16:10,7,NEAR,83454701,2.829500,2.88,0.0013,20037734
1762784170.492125,2025-11-10 10:16:10,8,FARTCOIN,79917315,0.335170,7.38,0.0013,171101019
1762784170.492125,2025-11-10 10:16:10,9,STRK,65375968,0.190160,36.23,0.0015,265738694
1762784170.492125,2025-11-10 10:16:10,10,DOGE,64520019,0.181950,3.28,0.0013,321332146
1762784170.492125,2025-11-10 10:16:10,11,ASTER,50560737,1.104600,-0.55,0.0013,129410518
1762784170.492125,2025-11-10 10:16:10,12,TRUMP,42349919,8.655100,15.43,0.0013,5750177
1762784170.492125,2025-11-10 10:16:10,13,BNB,42261712,998.600000,1.21,-0.0015,52596
1762784170.492125,2025-11-10 10:16:10,14,WLFI,36096671,0.163640,32.96,-0.0049,123856194
1762784170.492125,2025-11-10 10:16:10,15,ENA,35899845,0.345350,8.36,0.0013,210171374
1762784223.910395,2025-11-10 10:17:03,1,ZEC,406215124,617.580000,1.14,-0.0022,569006
1762784223.910395,2025-11-10 10:17:03,2,HYPE,351842581,41.770000,3.75,0.0013,20811613
1762784223.910395,2025-11-10 10:17:03,3,XRP,122317357,2.547200,11.78,0.0013,36047172
1762784223.910395,2025-11-10 10:17:03,4,XPL,103740630,0.312510,4.92,0.0013,301779300
1762784223.910395,2025-11-10 10:17:03,5,PUMP,93979081,0.004489,15.46,0.0013,28330816488
1762784223.910395,2025-11-10 10:17:03,6,LTC,91365291,106.490000,0.66,0.0013,521704
1762784223.910395,2025-11-10 10:17:03,7,NEAR,83536299,2.824400,2.69,0.0013,20013551
1762784223.910395,2025-11-10 10:17:03,8,FARTCOIN,79930684,0.334160,7.06,0.0013,171100417
1762784223.910395,2025-11-10 10:17:03,9,STRK,65519353,0.188160,34.79,0.0013,265059239
1762784223.910395,2025-11-10 10:17:03,10,DOGE,64527739,0.181760,3.17,0.0013,321317544
1762784223.910395,2025-11-10 10:17:03,11,ASTER,50592938,1.102500,-0.74,0.0013,129392308
1762784223.910395,2025-11-10 10:17:03,12,TRUMP,42382224,8.646100,15.31,0.0013,5748450
1762784223.910395,2025-11-10 10:17:03,13,BNB,42266226,997.680000,1.12,-0.0016,52590
1762784223.910395,2025-11-10 10:17:03,14,WLFI,36120013,0.162650,32.16,-0.0052,123875042
1762784223.910395,2025-11-10 10:17:03,15,ENA,36037441,0.344550,8.10,0.0013,209414124
1762798657.6252449,2025-11-10 14:17:37,1,ZEC,482913797,598.110000,-7.54,-0.0031,556650
1762798657.6252449,2025-11-10 14:17:37,2,HYPE,377889254,41.503000,0.71,-0.0112,20868142
1762798657.6252449,2025-11-10 14:17:37,3,XRP,132465777,2.536000,10.14,0.0013,38193770
1762798657.6252449,2025-11-10 14:17:37,4,XPL,102736234,0.313050,7.75,0.0013,310839664
1762798657.6252449,2025-11-10 14:17:37,5,PUMP,101117476,0.004370,10.41,0.0013,27455967818
1762798657.6252449,2025-11-10 14:17:37,6,LTC,92070819,107.950000,2.99,0.0035,583385
1762798657.6252449,2025-11-10 14:17:37,7,FARTCOIN,79938433,0.332740,8.14,0.0013,173730638
1762798657.6252449,2025-11-10 14:17:37,8,STRK,78752671,0.180500,24.08,0.0013,266479549
1762798657.6252449,2025-11-10 14:17:37,9,NEAR,71704524,2.864600,-0.61,0.0013,18030902
1762798657.6252449,2025-11-10 14:17:37,10,TRUMP,64611523,9.125800,16.76,0.0047,7582080
1762798657.6252449,2025-11-10 14:17:37,11,ASTER,64031147,1.072400,-3.29,-0.0006,126211544
1762798657.6252449,2025-11-10 14:17:37,12,DOGE,58376955,0.179280,1.40,0.0013,309369048
1762798657.6252449,2025-11-10 14:17:37,13,WLFI,44734147,0.157920,26.76,0.0012,123795614
1762798657.6252449,2025-11-10 14:17:37,14,ENA,39887408,0.333390,3.70,-0.0006,194699968
1762798657.6252449,2025-11-10 14:17:37,15,BNB,34388138,984.480000,-0.84,-0.0018,49071
1762813091.6987278,2025-11-10 18:18:11,1,ZEC,563141013,534.000000,-14.96,0.0128,526928
1762813091.6987278,2025-11-10 18:18:11,2,HYPE,356023791,41.491000,-1.04,0.0013,20682073
1762813091.6987278,2025-11-10 18:18:11,3,XRP,153074001,2.522400,7.68,0.0013,38534056
1762813091.6987278,2025-11-10 18:18:11,4,PUMP,103980805,0.004453,7.98,0.0013,27823633608
1762813091.6987278,2025-11-10 18:18:11,5,XPL,100423053,0.304650,-0.97,0.0013,291783392
1762813091.6987278,2025-11-10 18:18:11,6,TRUMP,92819588,9.011800,16.36,0.0013,7793165
1762813091.6987278,2025-11-10 18:18:11,7,LTC,84949968,104.340000,-6.44,0.0013,512478
1762813091.6987278,2025-11-10 18:18:11,8,STRK,82457138,0.168880,13.06,0.0013,257409201
1762813091.6987278,2025-11-10 18:18:11,9,UNI,74487010,8.623900,28.74,0.0064,9030465
1762813091.6987278,2025-11-10 18:18:11,10,NEAR,69378836,2.765200,-5.37,0.0013,15936913
1762813091.6987278,2025-11-10 18:18:11,11,FARTCOIN,68744831,0.333220,1.96,0.0018,176869310
1762813091.6987278,2025-11-10 18:18:11,12,ASTER,61325113,1.066100,-3.03,-0.0003,126007224
1762813091.6987278,2025-11-10 18:18:11,13,DOGE,50714610,0.179250,-0.17,0.0013,302198756
1762813091.6987278,2025-11-10 18:18:11,14,WLFI,50281428,0.152450,20.36,-0.0037,144651870
1762813091.6987278,2025-11-10 18:18:11,15,ENA,44725262,0.332260,1.01,-0.0096,183099432
1762827520.627017,2025-11-10 22:18:40,1,ZEC,610128305,559.690000,-13.12,-0.0036,535424
1762827520.627017,2025-11-10 22:18:40,2,HYPE,339492668,41.427000,-1.90,0.0030,20672440
1762827520.627017,2025-11-10 22:18:40,3,UNI,215291715,9.511100,43.09,0.0013,11763724
1762827520.627017,2025-11-10 22:18:40,4,XRP,139348291,2.524900,4.91,0.0013,40447696
1762827520.627017,2025-11-10 22:18:40,5,TRUMP,107865490,8.626200,9.94,0.0013,7094331
1762827520.627017,2025-11-10 22:18:40,6,PUMP,97423850,0.004570,2.60,0.0013,28524137670
1762827520.627017,2025-11-10 22:18:40,7,STRK,86780780,0.164200,8.79,0.0013,249690260
1762827520.627017,2025-11-10 22:18:40,8,LTC,84710122,104.310000,-5.40,0.0013,403214
1762827520.627017,2025-11-10 22:18:40,9,XPL,76085853,0.297640,-6.89,0.0013,283856004
1762827520.627017,2025-11-10 22:18:40,10,NEAR,61261985,2.752500,-6.30,0.0013,15971180
1762827520.627017,2025-11-10 22:18:40,11,FARTCOIN,59762752,0.332990,-1.91,0.0027,170072825
1762827520.627017,2025-11-10 22:18:40,12,ASTER,57398567,1.110200,-2.67,-0.0031,126122470
1762827520.627017,2025-11-10 22:18:40,13,WLFI,51050378,0.154450,17.47,-0.0046,146060412
1762827520.627017,2025-11-10 22:18:40,14,ENA,44219697,0.344860,1.14,-0.0021,183261648
1762827520.627017,2025-11-10 22:18:40,15,DOGE,43929582,0.180770,-0.17,0.0013,319110682
1762841952.4951801,2025-11-11 02:19:12,1,ZEC,656713838,529.330000,-20.07,0.0013,502935
1762841952.4951801,2025-11-11 02:19:12,2,HYPE,352366190,40.078000,-6.41,0.0013,20742195
1762841952.4951801,2025-11-11 02:19:12,3,UNI,273229989,8.679400,28.74,0.0013,12408596
1762841952.4951801,2025-11-11 02:19:12,4,XRP,132769902,2.462600,0.26,0.0013,37482898
1762841952.4951801,2025-11-11 02:19:12,5,PUMP,118220866,0.004321,-3.03,0.0009,26425079782
1762841952.4951801,2025-11-11 02:19:12,6,TRUMP,111131998,8.448100,3.51,0.0013,6649725
1762841952.4951801,2025-11-11 02:19:12,7,LTC,86030653,103.690000,-4.77,0.0013,427563
1762841952.4951801,2025-11-11 02:19:12,8,STRK,83775065,0.176470,2.22,0.0013,256995748
1762841952.4951801,2025-11-11 02:19:12,9,FARTCOIN,76739194,0.304250,-11.14,-0.0040,144643416
1762841952.4951801,2025-11-11 02:19:12,10,XPL,71935516,0.294690,-9.33,-0.0005,278524978
1762841952.4951801,2025-11-11 02:19:12,11,ASTER,70380981,1.096300,-3.47,-0.0032,125740930
1762841952.4951801,2025-11-11 02:19:12,12,NEAR,51380973,2.771600,-9.42,0.0013,15752276
1762841952.4951801,2025-11-11 02:19:12,13,ENA,47616905,0.339740,-2.33,-0.0028,192063368
1762841952.4951801,2025-11-11 02:19:12,14,DOGE,40525534,0.177850,-1.79,0.0013,317714852
1762841952.4951801,2025-11-11 02:19:12,15,WLFI,33878370,0.153280,-2.64,0.0011,146514636
1762856396.215887,2025-11-11 06:19:56,1,ZEC,720669109,492.900000,-24.34,0.0027,507298
1762856396.215887,2025-11-11 06:19:56,2,HYPE,367895984,40.210000,-5.88,0.0013,20760599
1762856396.215887,2025-11-11 06:19:56,3,UNI,322371548,8.374800,22.16,0.0013,10865971
1762856396.215887,2025-11-11 06:19:56,4,PUMP,137579934,0.004366,-1.98,0.0013,25103959208
1762856396.215887,2025-11-11 06:19:56,5,XRP,130493650,2.462500,-2.67,0.0010,34563008
1762856396.215887,2025-11-11 06:19:56,6,TRUMP,116444725,8.420300,2.27,0.0013,6495185
1762856396.215887,2025-11-11 06:19:56,7,LTC,81847456,102.920000,-4.52,0.0013,422982
1762856396.215887,2025-11-11 06:19:56,8,FARTCOIN,81034489,0.300140,-12.24,0.0013,135794833
1762856396.215887,2025-11-11 06:19:56,9,STRK,75116957,0.159640,-25.55,0.0013,225052539
1762856396.215887,2025-11-11 06:19:56,10,ASTER,74658605,1.073700,-5.52,0.0005,127280506
1762856396.215887,2025-11-11 06:19:56,11,XPL,70034748,0.283910,-11.23,-0.0013,266402768
1762856396.215887,2025-11-11 06:19:56,12,NEAR,60830645,2.667300,-11.46,-0.0003,10582593
1762856396.215887,2025-11-11 06:19:56,13,ENA,47036055,0.329820,-5.22,-0.0044,191150810
1762856396.215887,2025-11-11 06:19:56,14,MELANIA,31207562,0.155030,29.94,-0.0639,30778387
1762856396.215887,2025-11-11 06:19:56,15,DOGE,30846474,0.177320,-3.23,0.0013,318146160
1762870833.468241,2025-11-11 10:20:33,1,ZEC,770117926,502.020000,-19.07,0.0013,529411
1762870833.468241,2025-11-11 10:20:33,2,HYPE,372307666,40.020000,-4.24,0.0013,20983393
1762870833.468241,2025-11-11 10:20:33,3,UNI,340685420,8.677600,25.85,0.0013,10978655
1762870833.468241,2025-11-11 10:20:33,4,PUMP,134598143,0.004439,-0.96,0.0013,26332954442
1762870833.468241,2025-11-11 10:20:33,5,XRP,134580151,2.441500,-4.31,-0.0017,41455722
1762870833.468241,2025-11-11 10:20:33,6,TRUMP,110285552,8.329700,-3.83,0.0013,6470550
1762870833.468241,2025-11-11 10:20:33,7,LTC,76988135,101.750000,-4.59,0.0013,419013
1762870833.468241,2025-11-11 10:20:33,8,FARTCOIN,76498343,0.297210,-11.28,0.0013,133836668
1762870833.468241,2025-11-11 10:20:33,9,ASTER,71549478,1.062200,-3.79,-0.0005,128565308
1762870833.468241,2025-11-11 10:20:33,10,STRK,65382595,0.162960,-13.79,0.0013,235442358
1762870833.468241,2025-11-11 10:20:33,11,XPL,64380511,0.280710,-10.33,0.0013,270667036
1762870833.468241,2025-11-11 10:20:33,12,NEAR,55466573,2.673400,-5.77,0.0013,10086357
1762870833.468241,2025-11-11 10:20:33,13,ENA,38215016,0.325900,-5.56,-0.0051,192814718
1762870833.468241,2025-11-11 10:20:33,14,MELANIA,32190839,0.144590,4.42,-0.0050,31891220
1762870833.468241,2025-11-11 10:20:33,15,DOGE,26311003,0.177180,-2.58,0.0013,319026878
1762885266.466188,2025-11-11 14:21:06,1,ZEC,646588816,497.520000,-15.89,0.0033,547102
1762885266.466188,2025-11-11 14:21:06,2,UNI,403653118,8.687900,23.94,0.0013,11286732
1762885266.466188,2025-11-11 14:21:06,3,HYPE,341660959,39.579000,-4.77,0.0013,21281941
1762885266.466188,2025-11-11 14:21:06,4,XRP,134811176,2.430800,-4.27,0.0013,36405732
1762885266.466188,2025-11-11 14:21:06,5,PUMP,128098855,0.004430,0.89,0.0013,25947732172
1762885266.466188,2025-11-11 14:21:06,6,TRUMP,92629562,8.070200,-12.11,0.0013,6029380
1762885266.466188,2025-11-11 14:21:06,7,ASTER,79484163,1.071100,-0.58,-0.0014,127920336
1762885266.466188,2025-11-11 14:21:06,8,FARTCOIN,73394802,0.308650,-7.32,0.0013,141620595
1762885266.466188,2025-11-11 14:21:06,9,XPL,58826917,0.280700,-12.60,0.0013,267828236
1762885266.466188,2025-11-11 14:21:06,10,LTC,53755331,100.280000,-7.41,0.0013,428722
1762885266.466188,2025-11-11 14:21:06,11,STRK,45711156,0.158050,-13.29,0.0013,227033535
1762885266.466188,2025-11-11 14:21:06,12,NEAR,44323045,2.660500,-6.83,0.0002,9827356
1762885266.466188,2025-11-11 14:21:06,13,ENA,34802203,0.321630,-3.77,-0.0081,191283720
1762885266.466188,2025-11-11 14:21:06,14,MELANIA,28580745,0.146240,-18.43,-0.0009,31719410
