timestamp,datetime,rank,symbol,volume_24h,price,change_24h_pct,funding_rate_pct,open_interest
1762885266.466188,2025-11-11 14:21:06,15,AAVE,22750554,213.340000,-3.08,0.0013,117305
1762899698.165676,2025-11-11 18:21:38,1,ZEC,551915078,468.230000,-11.99,0.0013,524627
1762899698.165676,2025-11-11 18:21:38,2,UNI,383086347,8.255300,-10.33,-0.0011,11017344
1762899698.165676,2025-11-11 18:21:38,3,HYPE,358514527,38.773000,-6.95,0.0013,21401194
1762899698.165676,2025-11-11 18:21:38,4,PUMP,126584302,0.004216,-5.45,0.0013,24708395446
1762899698.165676,2025-11-11 18:21:38,5,XRP,119039920,2.389000,-5.44,-0.0000,34360328
1762899698.165676,2025-11-11 18:21:38,6,ASTER,82939128,1.085200,1.58,-0.0018,127983928
1762899698.165676,2025-11-11 18:21:38,7,FARTCOIN,77668745,0.296350,-11.11,0.0013,138783742
1762899698.165676,2025-11-11 18:21:38,8,TRUMP,67684769,7.957300,-11.20,0.0013,5895314
1762899698.165676,2025-11-11 18:21:38,9,XPL,58833612,0.270380,-11.52,0.0008,252993830
1762899698.165676,2025-11-11 18:21:38,10,LTC,43073337,99.882000,-4.79,0.0013,440013
1762899698.165676,2025-11-11 18:21:38,11,STRK,40002195,0.146650,-12.92,0.0013,221317673
1762899698.165676,2025-11-11 18:21:38,12,NEAR,37496558,2.573500,-6.68,-0.0007,9243073
1762899698.165676,2025-11-11 18:21:38,13,ENA,31205043,0.312360,-6.73,-0.0066,189005426
1762899698.165676,2025-11-11 18:21:38,14,AAVE,21014370,209.150000,-5.79,0.0013,115213
1762899698.165676,2025-11-11 18:21:38,15,DOGE,20580861,0.172880,-4.11,0.0013,312583422
1762914136.907487,2025-11-11 22:22:16,1,ZEC,544783106,476.400000,-13.92,0.0061,495050
1762914136.907487,2025-11-11 22:22:16,2,HYPE,334246271,39.261000,-5.29,0.0013,21739131
1762914136.907487,2025-11-11 22:22:16,3,UNI,267952605,8.399400,-12.71,0.0013,10767450
1762914136.907487,2025-11-11 22:22:16,4,PUMP,121088895,0.004088,-11.11,0.0013,24107919338
1762914136.907487,2025-11-11 22:22:16,5,XRP,115886937,2.398700,-5.48,0.0013,35612490
1762914136.907487,2025-11-11 22:22:16,6,ASTER,81741988,1.110500,-0.76,0.0013,129210930
1762914136.907487,2025-11-11 22:22:16,7,FARTCOIN,68852428,0.290310,-13.33,0.0013,134627628
1762914136.907487,2025-11-11 22:22:16,8,XPL,64490150,0.261740,-12.92,-0.0020,242112386
1762914136.907487,2025-11-11 22:22:16,9,TRUMP,50700696,7.854700,-9.63,0.0013,5828155
1762914136.907487,2025-11-11 22:22:16,10,STRK,34665788,0.142260,-14.41,0.0013,218041328
1762914136.907487,2025-11-11 22:22:16,11,LTC,32112646,99.740000,-4.90,0.0013,442298
1762914136.907487,2025-11-11 22:22:16,12,NEAR,31974496,2.564000,-7.19,-0.0004,8955151
1762914136.907487,2025-11-11 22:22:16,13,ENA,28100516,0.314060,-10.10,-0.0078,190055994
1762914136.907487,2025-11-11 22:22:16,14,ICP,16154491,6.100000,-8.54,-0.0005,879013
1762914136.907487,2025-11-11 22:22:16,15,AAVE,14543078,210.940000,-7.43,0.0013,115362
1762928578.02562,2025-11-12 02:22:58,1,ZEC,510292946,469.760000,-10.59,0.0013,466756
1762928578.02562,2025-11-12 02:22:58,2,HYPE,283880318,39.397000,-1.55,0.0013,21660081
1762928578.02562,2025-11-12 02:22:58,3,UNI,229298141,8.580400,-2.69,0.0013,10854453
1762928578.02562,2025-11-12 02:22:58,4,XRP,104515679,2.400300,-2.61,0.0013,35935526
1762928578.02562,2025-11-12 02:22:58,5,PUMP,95082836,0.004319,0.07,0.0013,25323169300
1762928578.02562,2025-11-12 02:22:58,6,ASTER,70087007,1.146000,5.14,0.0013,133761320
1762928578.02562,2025-11-12 02:22:58,7,XPL,58914560,0.265380,-10.14,-0.0029,241082456
1762928578.02562,2025-11-12 02:22:58,8,FARTCOIN,45612415,0.298150,-2.31,0.0013,134397607
1762928578.02562,2025-11-12 02:22:58,9,TRUMP,40702921,7.678400,-8.74,-0.0003,5633727
1762928578.02562,2025-11-12 02:22:58,10,STRK,30766343,0.148430,-16.21,0.0013,224889073
1762928578.02562,2025-11-12 02:22:58,11,NEAR,29041204,2.582800,-6.94,0.0007,8760444
1762928578.02562,2025-11-12 02:22:58,12,LTC,26339579,99.603000,-3.89,0.0013,436588
1762928578.02562,2025-11-12 02:22:58,13,ENA,21081342,0.314960,-7.28,-0.0083,189215788
1762928578.02562,2025-11-12 02:22:58,14,AERO,14319510,1.189300,5.18,0.0024,4327406
1762928578.02562,2025-11-12 02:22:58,15,ICP,14087796,6.174500,-5.39,-0.0053,842914
1762943013.717083,2025-11-12 06:23:33,1,ZEC,435909431,477.940000,-2.11,0.0067,460407
1762943013.717083,2025-11-12 06:23:33,2,HYPE,262654184,39.992000,-0.58,0.0013,21888887
1762943013.717083,2025-11-12 06:23:33,3,UNI,193970976,8.535800,-0.78,0.0013,11319822
1762943013.717083,2025-11-12 06:23:33,4,XRP,103341641,2.421200,-1.59,0.0013,35893114
1762943013.717083,2025-11-12 06:23:33,5,PUMP,77806469,0.004321,-0.64,0.0013,25785046156
1762943013.717083,2025-11-12 06:23:33,6,ASTER,70757522,1.156500,8.10,0.0013,134781758
1762943013.717083,2025-11-12 06:23:33,7,XPL,54935721,0.272920,-3.22,0.0013,246408304
1762943013.717083,2025-11-12 06:23:33,8,FARTCOIN,36404041,0.304000,1.59,0.0013,134772730
1762943013.717083,2025-11-12 06:23:33,9,TRUMP,36303061,7.804900,-7.26,0.0013,5551915
1762943013.717083,2025-11-12 06:23:33,10,LTC,26655815,101.980000,-0.49,0.0013,447084
1762943013.717083,2025-11-12 06:23:33,11,STRK,23246286,0.160260,0.79,0.0013,232138490
1762943013.717083,2025-11-12 06:23:33,12,ENA,19320281,0.327430,-0.34,-0.0037,189127578
1762943013.717083,2025-11-12 06:23:33,13,NEAR,14663463,2.642200,-0.76,-0.0017,8577072
1762943013.717083,2025-11-12 06:23:33,14,MET,13699059,0.508480,27.01,0.0013,30361274
1762943013.717083,2025-11-12 06:23:33,15,AERO,13481076,1.214300,2.70,0.0063,5235592
1762957465.481621,2025-11-12 10:24:25,1,ZEC,364267097,479.970000,-3.35,0.0085,479294
1762957465.481621,2025-11-12 10:24:25,2,HYPE,256282128,39.861000,-0.75,0.0013,21677797
1762957465.481621,2025-11-12 10:24:25,3,UNI,186950082,8.370600,-3.01,0.0013,11053990
1762957465.481621,2025-11-12 10:24:25,4,XRP,88269523,2.444600,0.11,0.0013,35912524
1762957465.481621,2025-11-12 10:24:25,5,PUMP,87062265,0.004396,-0.66,0.0013,26488470130
1762957465.481621,2025-11-12 10:24:25,6,ASTER,85860887,1.184900,11.42,0.0013,137759454
1762957465.481621,2025-11-12 10:24:25,7,XPL,51700458,0.268410,-4.68,0.0013,248077938
1762957465.481621,2025-11-12 10:24:25,8,FARTCOIN,37148962,0.307520,3.60,0.0013,136137362
1762957465.481621,2025-11-12 10:24:25,9,TRUMP,32339111,7.837200,-6.32,0.0013,5724092
1762957465.481621,2025-11-12 10:24:25,10,LTC,30647429,103.280000,1.42,0.0013,453187
1762957465.481621,2025-11-12 10:24:25,11,STRK,21635699,0.153150,-5.66,0.0013,230897009
1762957465.481621,2025-11-12 10:24:25,12,POPCAT,20797659,0.185900,28.47,0.0098,70806472
1762957465.481621,2025-11-12 10:24:25,13,ENA,18129370,0.330480,1.65,-0.0006,190597692
1762957465.481621,2025-11-12 10:24:25,14,MET,17481063,0.501370,27.17,0.0013,30964508
1762957465.481621,2025-11-12 10:24:25,15,DOGE,13723211,0.177910,0.33,0.0013,315484532
1762971901.6161091,2025-11-12 14:25:01,1,HYPE,378499292,38.754000,-1.86,0.0013,22241531
1762971901.6161091,2025-11-12 14:25:01,2,ZEC,359335543,469.370000,-5.63,0.0024,468137
1762971901.6161091,2025-11-12 14:25:01,3,UNI,163389281,7.697900,-11.20,0.0013,9070318
1762971901.6161091,2025-11-12 14:25:01,4,POPCAT,127469211,0.136980,-5.64,-0.0007,66338560
1762971901.6161091,2025-11-12 14:25:01,5,PUMP,95377586,0.004110,-7.24,0.0013,27456193764
1762971901.6161091,2025-11-12 14:25:01,6,XRP,91488330,2.347400,-3.37,-0.0008,32663284
1762971901.6161091,2025-11-12 14:25:01,7,ASTER,87680325,1.121900,4.31,-0.0020,130109946
1762971901.6161091,2025-11-12 14:25:01,8,XPL,61237380,0.256370,-8.55,0.0013,235007972
1762971901.6161091,2025-11-12 14:25:01,9,FARTCOIN,44762221,0.281120,-8.80,0.0013,131827455
1762971901.6161091,2025-11-12 14:25:01,10,LTC,39034166,96.870000,-3.33,0.0013,388015
1762971901.6161091,2025-11-12 14:25:01,11,TRUMP,31926369,7.495000,-7.31,-0.0038,5086106
1762971901.6161091,2025-11-12 14:25:01,12,MET,22652181,0.500810,9.98,0.0013,29159596
1762971901.6161091,2025-11-12 14:25:01,13,STRK,21034548,0.141400,-10.27,0.0013,219067211
1762971901.6161091,2025-11-12 14:25:01,14,DOGE,20038358,0.169600,-3.21,0.0013,304154302
1762971901.6161091,2025-11-12 14:25:01,15,SUI,18147283,1.989400,-3.69,0.0005,10308166
1762986346.542141,2025-11-12 18:25:46,1,ZEC,414326279,533.990000,13.99,0.0013,515767
1762986346.542141,2025-11-12 18:25:46,2,HYPE,368400002,38.268000,-1.63,0.0013,22545645
1762986346.542141,2025-11-12 18:25:46,3,POPCAT,130940039,0.131670,-12.77,-0.0006,53107738
1762986346.542141,2025-11-12 18:25:46,4,UNI,124192494,7.536800,-9.83,0.0013,9301664
1762986346.542141,2025-11-12 18:25:46,5,PUMP,105173640,0.003972,-6.28,0.0013,27028317982
1762986346.542141,2025-11-12 18:25:46,6,XRP,104544360,2.376100,-0.78,0.0013,40983748
1762986346.542141,2025-11-12 18:25:46,7,ASTER,92652076,1.121900,3.13,-0.0039,129022812
1762986346.542141,2025-11-12 18:25:46,8,XPL,55336156,0.261900,-3.23,0.0013,236156170
1762986346.542141,2025-11-12 18:25:46,9,LTC,41926830,97.935000,-2.26,0.0013,446441
1762986346.542141,2025-11-12 18:25:46,10,FARTCOIN,37711131,0.282600,-4.67,0.0013,130915330
1762986346.542141,2025-11-12 18:25:46,11,TRUMP,30426478,7.424500,-7.39,-0.0018,5026116
1762986346.542141,2025-11-12 18:25:46,12,MET,22432663,0.459500,6.61,0.0013,29380084
1762986346.542141,2025-11-12 18:25:46,13,DOGE,20811570,0.170210,-1.79,0.0013,305616526
1762986346.542141,2025-11-12 18:25:46,14,AERO,18996560,1.040500,-6.22,0.0013,4753232
1762986346.542141,2025-11-12 18:25:46,15,STRK,18331745,0.139880,-4.95,0.0013,218760452
1763000782.332279,2025-11-12 22:26:22,1,ZEC,378000467,510.110000,6.41,0.0013,489372
1763000782.332279,2025-11-12 22:26:22,2,HYPE,354090840,38.609000,-1.22,0.0013,22850921
1763000782.332279,2025-11-12 22:26:22,3,POPCAT,134368115,0.126530,-16.34,-0.0254,45670254
1763000782.332279,2025-11-12 22:26:22,4,UNI,112778944,7.857700,-6.19,0.0013,9336117
1763000782.332279,2025-11-12 22:26:22,5,XRP,112660741,2.412600,0.82,0.0013,42734314
1763000782.332279,2025-11-12 22:26:22,6,PUMP,105534059,0.003949,-3.26,0.0009,26662881096
1763000782.332279,2025-11-12 22:26:22,7,ASTER,90805430,1.117200,0.38,-0.0002,128865846
1763000782.332279,2025-11-12 22:26:22,8,XPL,43856233,0.262950,0.50,0.0013,242898714
1763000782.332279,2025-11-12 22:26:22,9,LTC,37800643,99.128000,-0.21,0.0013,470241
1763000782.332279,2025-11-12 22:26:22,10,FARTCOIN,34055517,0.282760,-2.88,0.0013,132244593
1763000782.332279,2025-11-12 22:26:22,11,TRUMP,29320739,7.611400,-2.98,-0.0010,4984397
1763000782.332279,2025-11-12 22:26:22,12,MET,22830430,0.445460,-0.50,0.0013,29128214
1763000782.332279,2025-11-12 22:26:22,13,AERO,22124389,0.971680,-14.91,0.0013,4544272
1763000782.332279,2025-11-12 22:26:22,14,DOGE,18911547,0.170900,-0.70,0.0013,305407370
1763000782.332279,2025-11-12 22:26:22,15,STRK,17575530,0.137870,-3.00,0.0013,220449658
1763015206.198029,2025-11-13 02:26:46,1,HYPE,387263606,39.367000,-0.17,0.0013,22898155
1763015206.198029,2025-11-13 02:26:46,2,ZEC,354088180,520.630000,11.74,0.0013,495457
1763015206.198029,2025-11-13 02:26:46,3,XRP,144140552,2.509700,4.50,0.0013,45839138
1763015206.198029,2025-11-13 02:26:46,4,POPCAT,133502596,0.127020,-22.47,0.0011,45718304
1763015206.198029,2025-11-13 02:26:46,5,UNI,107171262,7.973000,-6.54,0.0013,9546417
1763015206.198029,2025-11-13 02:26:46,6,PUMP,103009989,0.003990,-7.30,0.0013,26732808706
1763015206.198029,2025-11-13 02:26:46,7,ASTER,86517670,1.125700,-1.22,0.0013,128460640
1763015206.198029,2025-11-13 02:26:46,8,XPL,48985142,0.262920,-1.12,0.0013,236649166
1763015206.198029,2025-11-13 02:26:46,9,LTC,38741020,101.350000,1.76,0.0013,475902
1763015206.198029,2025-11-13 02:26:46,10,FARTCOIN,34725849,0.286320,-3.93,0.0013,131855990
1763015206.198029,2025-11-13 02:26:46,11,TRUMP,25817575,7.711700,0.31,0.0010,5043669
1763015206.198029,2025-11-13 02:26:46,12,AERO,22758031,1.017300,-15.54,-0.0010,4485692
1763015206.198029,2025-11-13 02:26:46,13,MET,21727687,0.488240,1.78,0.0013,31050044
1763015206.198029,2025-11-13 02:26:46,14,DOGE,20144103,0.176140,2.05,0.0013,302309720
1763015206.198029,2025-11-13 02:26:46,15,LINK,19088642,15.946000,2.76,0.0013,2411945
1763029636.070563,2025-11-13 06:27:16,1,HYPE,398059944,39.066000,-2.55,0.0013,22656769
1763029636.070563,2025-11-13 06:27:16,2,ZEC,359642000,502.510000,4.73,0.0081,521125
1763029636.070563,2025-11-13 06:27:16,3,XRP,162637683,2.517600,3.84,0.0013,46798480
1763029636.070563,2025-11-13 06:27:16,4,POPCAT,132570557,0.124660,-25.93,-0.0220,45287900
1763029636.070563,2025-11-13 06:27:16,5,UNI,112572545,7.908100,-7.61,0.0013,9795941
1763029636.070563,2025-11-13 06:27:16,6,PUMP,109106685,0.003922,-9.65,0.0013,26733587746
1763029636.070563,2025-11-13 06:27:16,7,ASTER,82994732,1.129400,-2.72,0.0013,130447698
1763029636.070563,2025-11-13 06:27:16,8,XPL,49305026,0.266210,-2.48,0.0013,259124512
1763029636.070563,2025-11-13 06:27:16,9,LTC,45349218,100.090000,-2.03,0.0013,408624
1763029636.070563,2025-11-13 06:27:16,10,FARTCOIN,32468526,0.282250,-7.30,0.0013,130032127
1763029636.070563,2025-11-13 06:27:16,11,TRUMP,22815744,7.639700,-2.47,-0.0005,5009503
1763029636.070563,2025-11-13 06:27:16,12,AERO,22337905,0.977580,-19.60,0.0013,4487946
1763029636.070563,2025-11-13 06:27:16,13,MET,21300354,0.498140,-4.15,0.0013,30518640
1763029636.070563,2025-11-13 06:27:16,14,DOGE,19676839,0.176200,0.24,0.0013,299930210
1763029636.070563,2025-11-13 06:27:16,15,LINK,18726043,15.837000,0.19,0.0013,2406700
1763044074.400349,2025-11-13 10:27:54,1,HYPE,375504986,38.701000,-2.40,0.0013,22506378
1763044074.400349,2025-11-13 10:27:54,2,ZEC,356798618,484.740000,1.97,0.0013,516286
1763044074.400349,2025-11-13 10:27:54,3,XRP,187995995,2.463800,0.88,0.0010,47628174
1763044074.400349,2025-11-13 10:27:54,4,POPCAT,121828581,0.120400,-35.93,-0.0216,46112598
1763044074.400349,2025-11-13 10:27:54,5,UNI,102657107,7.734700,-7.47,0.0013,10044348
1763044074.400349,2025-11-13 10:27:54,6,PUMP,97918770,0.003882,-11.47,0.0013,27129492940
1763044074.400349,2025-11-13 10:27:54,7,ASTER,74973429,1.090900,-7.86,0.0006,128072230
1763044074.400349,2025-11-13 10:27:54,8,XPL,47886383,0.259840,-2.85,0.0013,256874582
1763044074.400349,2025-11-13 10:27:54,9,LTC,44664069,101.530000,-1.27,0.0013,381400
1763044074.400349,2025-11-13 10:27:54,10,FARTCOIN,28957975,0.281700,-8.42,0.0013,130077253
1763044074.400349,2025-11-13 10:27:54,11,TRUMP,21778253,7.526400,-4.00,0.0000,4991694
1763044074.400349,2025-11-13 10:27:54,12,AERO,20256725,0.961600,-19.92,0.0007,4344972
1763044074.400349,2025-11-13 10:27:54,13,MET,19136325,0.463140,-5.50,0.0013,29579836
1763044074.400349,2025-11-13 10:27:54,14,DOGE,19126304,0.175090,-1.55,0.0013,298703594
1763044074.400349,2025-11-13 10:27:54,15,SUI,18214362,2.010900,-3.50,0.0013,11831192
